year,month,category,total_demand,total_revenue,total_profit,stockouts
2023,1,Apparel,2100,917284.87,449140.27999999997,7
2023,1,Electronics,1288,756094.9099999999,398830.8,3
2023,1,Food,2537,1240679.48,617363.2699999999,4
2023,1,Furniture,2037,1223032.16,585877.46,2
2023,1,Industrial,2242,1001723.51,390284.48,9
2023,2,Apparel,1847,858876.12,386790.74,6
2023,2,Electronics,1215,801641.6399999999,432698.27999999997,3
2023,2,Food,2131,1057828.58,510547.42,3
2023,2,Furniture,2161,1141069.71,543196.11,4
2023,2,Industrial,2028,935526.55,367785.7,5
2023,3,Apparel,2072,667012.51,295687.94,6
2023,3,Electronics,1422,796021.62,428655.06,5
2023,3,Food,3261,1442831.43,693435.8099999999,8
2023,3,Furniture,1882,1074301.61,505249.87,5
2023,3,Industrial,2135,945584.3300000001,384726.17000000004,2
2023,4,Apparel,2630,1107872.21,516765.93,5
2023,4,Electronics,1460,805309.85,420780.62999999995,3
2023,4,Food,3017,1404116.9,660336.63,6
2023,4,Furniture,1452,777857.9,384630.1,3
2023,4,Industrial,1503,635142.02,263603.19,3
2023,5,Apparel,2195,814315.43,376783.39999999997,3
2023,5,Electronics,1497,991870.72,542280.53,2
2023,5,Food,2480,1133438.77,540317.47,3
2023,5,Furniture,2755,1466261.26,700999.84,6
2023,5,Industrial,2081,957032.97,390326.26999999996,8
2023,6,Apparel,2145,873165.9,411510.99,2
2023,6,Electronics,1377,770480.76,399384.42,2
2023,6,Food,3029,1450817.33,697682.95,4
2023,6,Furniture,2172,1180116.49,583360.84,6
2023,6,Industrial,1741,794027.04,315404.39,5
2023,7,Apparel,2235,873519.38,431932.47,5
2023,7,Electronics,1421,846107.1799999999,461047.02,2
2023,7,Food,2269,1141897.34,558251.5399999999,4
2023,7,Furniture,2067,1063233.56,509517.45,5
2023,7,Industrial,2180,892020.02,344188.27,6
2023,8,Apparel,1915,829696.97,395055.70999999996,4
2023,8,Electronics,1429,762858.6,397556.95999999996,2
2023,8,Food,2870,1318759.54,638679.89,6
2023,8,Furniture,2508,1338874.28,620681.41,5
2023,8,Industrial,2102,1017597.78,399882.61,3
2023,9,Apparel,2774,1176107.88,560225.8,7
2023,9,Electronics,1257,777990.98,420908.29,3
2023,9,Food,2783,1363878.19,666771.45,7
2023,9,Furniture,2011,1034878.59,503949.78,3
2023,9,Industrial,2532,1142234.69,446716.20999999996,7
2023,10,Apparel,1940,883891.03,425368.78,1
2023,10,Electronics,1585,921666.09,485769.0,3
2023,10,Food,2810,1308322.21,653567.2999999999,9
2023,10,Furniture,1984,1139371.09,549420.66,2
2023,10,Industrial,2614,1162208.7,469824.44,3
2023,11,Apparel,2326,1133961.83,533537.68,2
2023,11,Electronics,1403,827507.76,452458.47000000003,4
2023,11,Food,2886,1397806.56,694558.02,3
2023,11,Furniture,2159,1178843.23,556674.55,3
2023,11,Industrial,2027,938917.98,360396.06,1
2023,12,Apparel,1632,607938.97,292185.85,4
2023,12,Electronics,1153,780072.12,430615.93,3
2023,12,Food,2947,1350107.63,653164.3099999999,9
2023,12,Furniture,1791,892286.67,427825.27999999997,4
2023,12,Industrial,2178,1036617.86,403241.86,4
2024,1,Apparel,1867,868852.12,411410.33999999997,1
2024,1,Electronics,1524,961997.5599999999,515152.52999999997,2
2024,1,Food,3148,1471643.26,717201.8999999999,7
2024,1,Furniture,2462,1294727.04,613097.52,9
2024,1,Industrial,2285,1122009.33,434816.05,6
2024,2,Apparel,1950,760069.99,383333.69,3
2024,2,Electronics,1299,772399.4099999999,411216.83999999997,1
2024,2,Food,2843,1313006.64,639838.9099999999,2
2024,2,Furniture,1997,1049226.46,490360.35,4
2024,2,Industrial,1924,797260.72,331211.26999999996,7
2024,3,Apparel,2218,1021172.81,476738.48,5
2024,3,Electronics,1583,928813.84,503150.81999999995,1
2024,3,Food,2350,1149469.3499999999,564668.04,2
2024,3,Furniture,2902,1603809.68,765783.59,6
2024,3,Industrial,2138,934646.2000000001,366523.10000000003,5
2024,4,Apparel,2200,881512.9,406240.04,7
2024,4,Electronics,1381,852737.2,453902.63999999996,3
2024,4,Food,2711,1349383.23,653446.76,5
2024,4,Furniture,1774,1011889.25,475342.87,5
2024,4,Industrial,2523,1180265.61,467532.5,6
2024,5,Apparel,2183,767794.97,351593.74,5
2024,5,Electronics,1664,1055503.03,570145.14,3
2024,5,Food,2980,1256410.27,588610.02,6
2024,5,Furniture,1569,885099.98,410722.53,6
2024,5,Industrial,2396,1162749.27,466223.97,4
2024,6,Apparel,1811,700898.62,325251.61,2
2024,6,Electronics,1798,1082338.52,591171.37,3
2024,6,Food,2948,1371152.05,666125.2799999999,8
2024,6,Furniture,1944,1181241.9,558646.0599999999,2
2024,6,Industrial,2253,1007030.51,405360.11,10
2024,7,Apparel,2076,799970.7999999999,379973.52999999997,6
2024,7,Electronics,1384,812426.23,432162.66,1
2024,7,Food,2605,1313750.22,646727.22,5
2024,7,Furniture,2002,992610.63,473784.0,5
2024,7,Industrial,2336,1100920.75,434103.83,0
2024,8,Apparel,2363,930239.41,426547.73,2
2024,8,Electronics,1618,1001594.21,547784.37,1
2024,8,Food,2628,1240140.69,619855.44,2
2024,8,Furniture,1997,1049707.95,495540.69,4
2024,8,Industrial,2262,1006769.8200000001,406406.61,5
2024,9,Apparel,2186,962842.6799999999,480673.24,3
2024,9,Electronics,1401,768678.38,404164.49,7
2024,9,Food,2384,1114298.43,536223.0599999999,7
2024,9,Furniture,2195,1186412.7,556790.5,4
2024,9,Industrial,2353,1138638.59,429963.82999999996,3
2024,10,Apparel,1681,709511.4299999999,334702.86,2
2024,10,Electronics,1333,874109.22,478489.99,3
2024,10,Food,3209,1363995.8699999999,656834.2999999999,11
2024,10,Furniture,2141,1091915.91,532515.74,2
2024,10,Industrial,1834,781188.51,311705.32999999996,0
2024,11,Apparel,2435,1051415.92,487771.56,5
2024,11,Electronics,1903,1190058.8299999998,646893.83,1
2024,11,Food,2420,1161756.81,576202.7899999999,12
2024,11,Furniture,2051,1067968.3599999999,511442.45999999996,8
2024,11,Industrial,1661,704122.42,294128.24,4
2024,12,Apparel,2044,828316.03,398529.20999999996,6
2024,12,Electronics,1767,1007071.6799999999,536762.59,4
2024,12,Food,2938,1263473.5999999999,615811.12,6
2024,12,Furniture,2326,1436101.0,679823.33,3
2024,12,Industrial,2405,1226220.3,469180.57,2
2025,1,Apparel,2043,849582.52,430954.8,6
2025,1,Electronics,1668,1037642.1,554561.4199999999,6
2025,1,Food,2875,1398403.9,682828.72,6
2025,1,Furniture,2454,1481534.18,717626.6,2
2025,1,Industrial,2002,953059.8099999999,383203.79,4
